ECTRL ID;DEP_AP;DEP_AP_LAT;DEP_AP_LON;ARR_AP;ARR_AP_LAT;ARR_AP_LON;FILED_START;FILED_ARRIVAL;ACTUAL_START;ACTUAL_ARRIVAL;AC_TYPE;AC_OPERATOR;AC_REGIST;FLIGHT_TYPE;REQ_FLIGHT_LVL;DIST_FLOWN
264868004;LTFM;41.27528;28.75194;ORBI;33.2625;44.23444;01.09.2023 00:01;01.09.2023 02:41;01.09.2023 00:55;01.09.2023 03:36;BCS3;IAW;YIARH;S;310;1052
264868005;KBWI;39.175;-76.66833;LIRA;41.79944;12.59722;01.09.2023 00:01;01.09.2023 08:31;31.08.2023 23:39;01.09.2023 08:16;GLF4;ZZZ;N1624K;N;390;4033
264868006;KMCO;28.43333;-81.31667;EGLL;51.4775;-0.46139;01.09.2023 00:01;01.09.2023 07:28;01.09.2023 00:44;01.09.2023 08:12;A35K;VIR;GVEVE;S;390;3881
264868008;HESH;27.97861;34.39333;UUEE;55.9725;37.41306;01.09.2023 00:01;01.09.2023 05:39;31.08.2023 23:38;01.09.2023 05:18;B738;ZZZ;SURSB;S;340;2319
264868009;EDDN;49.49861;11.07806;LTAI;36.90028;30.79278;01.09.2023 00:02;01.09.2023 02:51;01.09.2023 00:16;01.09.2023 03:11;B738;CAI;TCTJU;S;310;1209
264868011;KPHL;39.87;-75.245;EGLL;51.4775;-0.46139;01.09.2023 00:04;01.09.2023 06:20;31.08.2023 23:59;01.09.2023 06:24;B789;AAL;N824AN;S;370;3157
264868012;LWSK;41.96167;21.62139;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 01:40;01.09.2023 00:10;01.09.2023 01:50;B738;SXS;TCSOT;S;370;565
264868013;LIEA;40.63111;8.28861;LEMD;40.47222;-3.56083;01.09.2023 00:05;01.09.2023 01:42;31.08.2023 23:53;01.09.2023 01:34;B738;AEA;ECNZN;S;370;561
264868014;DTTA;36.85111;10.22694;LMML;35.8575;14.4775;01.09.2023 00:05;01.09.2023 00:52;01.09.2023 00:22;01.09.2023 01:20;B733;ZZZ;TSICB;N;230;249
264868015;LTFM;41.27528;28.75194;OIIE;35.41611;51.15222;01.09.2023 00:05;01.09.2023 02:53;01.09.2023 00:49;01.09.2023 03:43;A321;THY;TCJRT;S;330;1180
264868016;CYYC;51.1225;-114.01333;LIRF;41.80028;12.23889;01.09.2023 00:05;01.09.2023 09:22;01.09.2023 00:47;01.09.2023 09:57;B789;WJA;CGUDH;S;340;4628
264868017;OMDB;25.24917;55.36;LFPG;49.00972;2.54778;01.09.2023 00:05;01.09.2023 06:59;01.09.2023 00:17;01.09.2023 07:11;A388;UAE;A6EOW;S;360;2981
264868018;KJFK;40.64028;-73.77833;OTHH;25.27444;51.60833;01.09.2023 00:05;01.09.2023 12:16;01.09.2023 00:09;01.09.2023 12:20;B77W;QTR;A7BEH;S;310;6075
264868019;LGIR;35.33972;25.18028;LFRS;47.15694;-1.60778;01.09.2023 00:05;01.09.2023 03:55;01.09.2023 00:16;01.09.2023 04:13;A320;ZZZ;ECNUP;S;360;1473
264868020;LEIB;38.87278;1.37306;EGNX;52.83111;-1.32778;01.09.2023 00:05;01.09.2023 02:20;01.09.2023 00:03;01.09.2023 02:17;B738;EXS;OMJEX;S;360;883
264868021;KBOS;42.36417;-71.00556;EDDM;48.35389;11.78611;01.09.2023 00:05;01.09.2023 06:45;01.09.2023 00:32;01.09.2023 07:21;A388;DLH;DAIML;S;370;3412
264868022;KJFK;40.64028;-73.77833;EGCC;53.35389;-2.275;01.09.2023 00:05;01.09.2023 06:32;31.08.2023 23:54;01.09.2023 06:19;A333;VIR;GVGEM;S;310;2952
264868023;HESH;27.97861;34.39333;LIMC;45.63;8.72306;01.09.2023 00:05;01.09.2023 04:22;31.08.2023 23:46;01.09.2023 03:51;B789;NOS;EINEU;S;400;1661
264868024;LUKK;46.92778;28.93083;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 01:55;31.08.2023 23:54;01.09.2023 01:47;B738;TWI;URSQC;N;340;663
264868025;OLBA;33.81917;35.49;HAAB;8.98333;38.8;01.09.2023 00:05;01.09.2023 04:08;01.09.2023 00:14;01.09.2023 04:15;A359;ETH;ETAUA;S;390;1810
264868026;LTFM;41.27528;28.75194;UUWW;55.59917;37.27306;01.09.2023 00:05;01.09.2023 03:46;01.09.2023 00:17;01.09.2023 04:18;B734;TWI;TCTLA;S;320;1510
264868027;EHAM;52.30806;4.76417;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 03:38;01.09.2023 00:03;01.09.2023 03:32;B738;CND;PHCDF;N;350;1495
264868028;LZIB;48.17;17.21278;EDDP;51.42389;12.23639;01.09.2023 00:05;01.09.2023 01:24;01.09.2023 00:20;01.09.2023 02:06;B734;BCS;EIJRD;S;320;360
264868029;EPKT;50.47417;19.08;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 02:38;01.09.2023 00:00;01.09.2023 02:37;B738;ENT;SPENG;N;370;1021
264868030;CYYZ;43.67611;-79.63056;LEBL;41.29694;2.07833;01.09.2023 00:05;01.09.2023 06:52;01.09.2023 00:24;01.09.2023 07:26;B77W;ACA;CFIUR;S;350;3599
264868031;RKSI;37.4625;126.43917;LFPG;49.00972;2.54778;01.09.2023 00:05;01.09.2023 13:30;01.09.2023 00:12;01.09.2023 13:56;B77W;AFR;FGZNT;S;302;5883
264868032;UNNT;55.03333;82.59917;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 05:51;01.09.2023 00:26;01.09.2023 06:17;B763;AZV;RA73078;S;300;2460
264868033;EPKT;50.47417;19.08;LTBS;36.7125;28.79139;01.09.2023 00:05;01.09.2023 02:33;01.09.2023 00:05;01.09.2023 02:35;B738;ENT;SPESE;N;230;991
264868034;LTFM;41.27528;28.75194;EDDF;50.03333;8.57056;01.09.2023 00:05;01.09.2023 03:16;31.08.2023 23:52;01.09.2023 03:03;A321;GEC;DAEUI;S;340;1022
264868035;ENBO;67.26917;14.36528;ENTC;69.68139;18.91778;01.09.2023 00:05;01.09.2023 00:59;31.08.2023 23:01;31.08.2023 23:56;AT75;SRN;SPSPN;N;210;180
264868036;KSFO;37.61667;-122.38333;OMDB;25.24917;55.36;01.09.2023 00:05;01.09.2023 14:52;01.09.2023 00:29;01.09.2023 15:21;A388;UAE;A6EUU;S;320;7241
264868037;HEGN;27.17861;33.80083;UDYZ;40.14722;44.39583;01.09.2023 00:05;01.09.2023 03:02;01.09.2023 00:03;01.09.2023 03:07;E190;MSC;SUBVG;S;300;1218
264868038;RJTT;35.55667;139.76667;LFPG;49.00972;2.54778;01.09.2023 00:05;01.09.2023 14:36;01.09.2023 00:36;01.09.2023 15:07;B77W;AFR;FGZNJ;S;290;6894
264868039;KORD;41.98;-87.905;LTFM;41.27528;28.75194;01.09.2023 00:05;01.09.2023 10:27;01.09.2023 00:11;01.09.2023 10:41;B77L;THY;TCLJS;S;310;4880
264868040;KDFW;32.9;-97.03333;OTHH;25.27444;51.60833;01.09.2023 00:05;01.09.2023 14:11;01.09.2023 00:37;01.09.2023 14:41;A35K;QTR;A7ANJ;S;330;7299
264868041;OKKK;29.21667;47.96667;LTFJ;40.89833;29.30917;01.09.2023 00:05;01.09.2023 03:31;01.09.2023 02:18;01.09.2023 05:33;A333;PGT;TCNYA;S;400;1261
264868042;LTFC;37.85583;30.36694;OIIE;35.41611;51.15222;01.09.2023 00:05;01.09.2023 02:32;01.09.2023 00:30;01.09.2023 02:51;A306;ZZZ;EPFQM;S;330;1085
264868043;URMM;44.22694;43.08306;LTAI;36.90028;30.79278;01.09.2023 00:05;01.09.2023 02:19;01.09.2023 00:02;01.09.2023 02:17;SU95;ZZZ;RA89004;S;360;774
264868044;LJLJ;46.22444;14.45611;LLBG;32.00944;34.88556;01.09.2023 00:05;01.09.2023 03:15;01.09.2023 00:16;01.09.2023 03:18;B738;ELY;OKTVY;S;370;1280
264868045;EDDK;50.86583;7.14278;EGNX;52.83111;-1.32778;01.09.2023 00:08;01.09.2023 01:35;01.09.2023 00:00;01.09.2023 01:50;B763;UPS;N338UP;S;320;413
264868046;KJFK;40.64028;-73.77833;EGLL;51.4775;-0.46139;01.09.2023 00:10;01.09.2023 06:27;01.09.2023 00:10;01.09.2023 06:40;B77W;BAW;GSTBK;S;350;3038
264868047;KJFK;40.64028;-73.77833;LPPT;38.77417;-9.13417;01.09.2023 00:10;01.09.2023 06:47;31.08.2023 23:57;01.09.2023 06:33;B763;DAL;N1201P;S;350;2986
264868048;EGNX;52.83111;-1.32778;EBBR;50.90139;4.48444;01.09.2023 00:10;01.09.2023 01:10;01.09.2023 00:05;01.09.2023 01:04;B734;BCS;EISTH;S;230;288
264868049;CYYZ;43.67611;-79.63056;VIDP;28.56861;77.11333;01.09.2023 00:10;01.09.2023 13:52;01.09.2023 00:36;01.09.2023 14:41;B77L;ACA;CFIUJ;S;310;7190
264868050;DAAG;36.69444;3.21694;OTHH;25.27444;51.60833;01.09.2023 00:10;01.09.2023 06:08;01.09.2023 00:11;01.09.2023 06:18;A332;DAH;7TVJW;S;390;2795
264868051;LGSR;36.39917;25.47917;LEMD;40.47222;-3.56083;01.09.2023 00:10;01.09.2023 03:45;01.09.2023 00:08;01.09.2023 03:45;B738;AEA;ECMPS;S;340;1407
264868052;LTAC;40.12806;32.995;LTFM;41.27528;28.75194;01.09.2023 00:10;01.09.2023 01:06;01.09.2023 00:16;01.09.2023 01:17;A321;THY;TCJRE;S;240;261
264868053;EDDP;51.42389;12.23639;EGNX;52.83111;-1.32778;01.09.2023 00:10;01.09.2023 02:05;01.09.2023 00:06;01.09.2023 02:07;B752;DHK;GBMRB;S;380;546
264868054;EPKT;50.47417;19.08;LBBG;42.57028;27.51528;01.09.2023 00:10;01.09.2023 01:58;31.08.2023 23:58;01.09.2023 01:34;B738;ENT;SPENN;N;370;629
264868055;GMMN;33.36417;-7.58167;HECA;30.11139;31.41389;01.09.2023 00:10;01.09.2023 05:10;01.09.2023 00:26;01.09.2023 05:33;B738;RAM;CNRGH;S;360;2283
264868056;ESGJ;57.75833;14.06917;ENGM;60.20278;11.08389;01.09.2023 00:10;01.09.2023 01:14;01.09.2023 00:18;01.09.2023 01:09;AT72;SWT;ECJXF;N;180;177
264868057;LTFH;41.26556;36.54861;EDDL;51.28083;6.75722;01.09.2023 00:10;01.09.2023 04:08;01.09.2023 00:16;01.09.2023 04:12;BCS3;EWG;YLCSN;S;360;1398
264868058;EDDK;50.86583;7.14278;EKCH;55.61806;12.65611;01.09.2023 00:10;01.09.2023 01:37;01.09.2023 00:04;01.09.2023 01:25;B738;BCS;LZCXD;S;350;369
264868059;DAAG;36.69444;3.21694;LTFM;41.27528;28.75194;01.09.2023 00:10;01.09.2023 03:24;01.09.2023 00:38;01.09.2023 03:46;A21N;THY;TCLSZ;S;290;1311
264868060;KJFK;40.64028;-73.77833;LGAV;37.93667;23.94444;01.09.2023 00:10;01.09.2023 09:30;01.09.2023 00:08;01.09.2023 09:23;B763;DAL;N1602;S;350;4369
264868061;KEWR;40.69667;-74.16833;EGPH;55.95;-3.3725;01.09.2023 00:10;01.09.2023 07:02;01.09.2023 00:30;01.09.2023 07:26;B752;UAL;N12114;S;290;3256
264868062;UGTB;41.66917;44.95472;EDDF;50.03333;8.57056;01.09.2023 00:10;01.09.2023 04:44;01.09.2023 00:10;01.09.2023 04:30;A321;CFG;DAIAD;S;340;1694
264868063;LTFM;41.27528;28.75194;LTAY;37.78778;29.705;01.09.2023 00:10;01.09.2023 01:04;01.09.2023 00:23;01.09.2023 01:24;A321;THY;TCJRF;S;350;254
264868064;BIKF;63.985;-22.60556;LOWW;48.11028;16.56972;01.09.2023 00:10;01.09.2023 03:53;01.09.2023 00:26;01.09.2023 04:09;A320;AUA;OELZF;S;350;1611
264868065;UUDD;55.40861;37.90639;LTAI;36.90028;30.79278;01.09.2023 00:10;01.09.2023 04:46;01.09.2023 00:03;01.09.2023 04:45;A321;LLM;RA73689;N;310;1889
264868066;KATL;33.63333;-84.43333;EHAM;52.30806;4.76417;01.09.2023 00:10;01.09.2023 07:33;01.09.2023 01:14;01.09.2023 08:41;A359;DAL;N513DZ;S;350;3871
264868067;KMIA;25.8;-80.28333;EGLL;51.4775;-0.46139;01.09.2023 00:10;01.09.2023 08:16;01.09.2023 00:25;01.09.2023 08:40;A333;VIR;GVKSS;S;370;4066
264868068;LIMC;45.63;8.72306;LEVT;42.88278;-2.72444;01.09.2023 00:10;01.09.2023 02:07;01.09.2023 00:10;01.09.2023 02:03;B752;BCS;ECNHF;S;310;566
264868069;UGTB;41.66917;44.95472;EPWA;52.16583;20.96722;01.09.2023 00:10;01.09.2023 03:52;01.09.2023 00:31;01.09.2023 04:14;B38M;LOT;SPLVB;S;340;1406
264868070;KORD;41.98;-87.905;LSZH;47.45806;8.54806;01.09.2023 00:10;01.09.2023 08:11;01.09.2023 00:35;01.09.2023 08:44;B77W;SWR;HBJNE;S;330;4029
264868071;KLAX;33.95;-118.4;EDDM;48.35389;11.78611;01.09.2023 00:10;01.09.2023 10:39;01.09.2023 00:43;01.09.2023 11:18;A359;DLH;DAIXD;S;370;5259
264868072;UCFM;43.06139;74.4775;LTFM;41.27528;28.75194;01.09.2023 00:10;01.09.2023 05:37;01.09.2023 00:26;01.09.2023 05:49;A332;THY;TCJOY;S;340;2149
264868073;LTCG;40.99583;39.78528;EDDL;51.28083;6.75722;01.09.2023 00:10;01.09.2023 04:17;01.09.2023 00:02;01.09.2023 04:15;B738;SXS;TCSON;S;320;1542
264868074;HECA;30.11139;31.41389;LFPG;49.00972;2.54778;01.09.2023 00:10;01.09.2023 04:24;01.09.2023 00:17;01.09.2023 04:39;A359;AFR;FHTYR;S;380;1765
264868075;GMMN;33.36417;-7.58167;DGAA;5.60444;-0.1675;01.09.2023 00:10;01.09.2023 04:21;01.09.2023 00:31;01.09.2023 04:39;B738;RAM;CNROL;S;350;1803
264868076;EDDK;50.86583;7.14278;LTAI;36.90028;30.79278;01.09.2023 00:13;01.09.2023 03:16;01.09.2023 00:23;01.09.2023 03:27;B738;SXS;TCSPD;S;370;1358
264868077;CYUL;45.47056;-73.74083;LFML;43.43667;5.215;01.09.2023 00:15;01.09.2023 06:53;01.09.2023 01:33;01.09.2023 08:13;A332;TSC;CGUFR;S;390;3319
264868078;GMMN;33.36417;-7.58167;EDDF;50.03333;8.57056;01.09.2023 00:15;01.09.2023 03:31;01.09.2023 00:41;01.09.2023 03:43;A321;DLH;DAIDB;S;340;1372
264868079;TJSJ;18.44;-66.00167;LEMD;40.47222;-3.56083;01.09.2023 00:15;01.09.2023 08:06;31.08.2023 23:57;01.09.2023 07:49;A332;IBE;ECMSY;S;350;3607
264868080;KJFK;40.64028;-73.77833;LYBE;44.81944;20.30694;01.09.2023 00:15;01.09.2023 08:41;01.09.2023 00:12;01.09.2023 08:30;A332;ASL;YUARB;S;370;3994
264868081;GCTS;28.04444;-16.5725;EGGD;51.38278;-2.71917;01.09.2023 00:15;01.09.2023 03:47;01.09.2023 00:07;01.09.2023 03:38;B738;EXS;GJZBL;S;360;1562
264868082;EDDK;50.86583;7.14278;LEMD;40.47222;-3.56083;01.09.2023 00:15;01.09.2023 02:49;01.09.2023 00:14;01.09.2023 02:51;B734;BCS;ECMAD;S;330;811
264868083;EPPO;52.42111;16.82639;LTAI;36.90028;30.79278;01.09.2023 00:15;01.09.2023 03:12;01.09.2023 00:16;01.09.2023 03:13;B738;RYS;SPRSF;N;350;1151
264868084;KSAN;32.73333;-117.18333;EDDM;48.35389;11.78611;01.09.2023 00:15;01.09.2023 10:50;01.09.2023 00:25;01.09.2023 10:59;A359;DLH;DAIXH;S;360;5286
264868085;KLAX;33.95;-118.4;EGLL;51.4775;-0.46139;01.09.2023 00:15;01.09.2023 10:09;01.09.2023 00:18;01.09.2023 10:24;B789;UAL;N26952;S;370;4949
264868086;KJFK;40.64028;-73.77833;LIMC;45.63;8.72306;01.09.2023 00:15;01.09.2023 08:00;01.09.2023 00:24;01.09.2023 07:55;A332;ZZZ;EIEJO;S;370;3597
264868087;KDFW;32.9;-97.03333;EDDF;50.03333;8.57056;01.09.2023 00:15;01.09.2023 09:28;01.09.2023 00:26;01.09.2023 09:34;B789;AAL;N837AN;S;370;4630
264868088;LDZD;44.10833;15.34667;EPWR;51.10278;16.88583;01.09.2023 00:15;01.09.2023 01:40;01.09.2023 00:12;01.09.2023 01:41;B738;RYR;SPRKQ;S;390;464
264868089;BIKF;63.985;-22.60556;EPWA;52.16583;20.96722;01.09.2023 00:15;01.09.2023 03:58;01.09.2023 00:07;01.09.2023 03:46;A21N;WZZ;HALGD;S;350;1592
264868090;HEGN;27.17861;33.80083;LHBP;47.43944;19.26194;01.09.2023 00:15;01.09.2023 04:03;01.09.2023 00:32;01.09.2023 04:20;B738;ZZZ;URSQP;N;360;1464
264868091;DTTA;36.85111;10.22694;HLLB;32.09694;20.26944;01.09.2023 00:15;01.09.2023 01:46;01.09.2023 00:08;01.09.2023 01:43;A320;BNL;5ABRB;S;370;586
264868092;GMMN;33.36417;-7.58167;DNMM;6.575;3.32167;01.09.2023 00:15;01.09.2023 04:33;01.09.2023 00:24;01.09.2023 04:42;B738;RAM;CNROP;S;350;1827
